        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          32           2           1        1997 outlet  out_020802060906   1915794.       345.5439       1155.249       196.9617       3859.063       231.9654       384.9852       351.4433       296.2293      2.9611419E-10   19365.32       63.05524       51.00948       3.608939       36.06295       36.99563      0.0000000E+00   8.973238    
          33           2           2        1997 outlet  out_020802060906   1901572.       330.0157       1124.604       189.8202       3807.407       232.2731       283.4529       368.4798       294.8701      5.0998636E-11   17687.58       63.79281       48.90324       3.686425       36.83737       38.07209      0.0000000E+00   12.14470    
          34           2           3        1997 outlet  out_020802060906   1887073.       313.2837       1118.118       187.9659       3783.413       232.3410       290.9967       347.4865       288.1145      3.1972758E-10   18577.88       64.23584       47.01210       3.727798       37.25115       38.62698      0.0000000E+00   10.01105    
          35           2           4        1997 outlet  out_020802060906   1873739.       298.0819       1113.039       186.8115       3767.068       232.3819       216.0762       363.1701       292.4151      3.7745496E-09   17469.58       64.27430       45.45810       3.719478       37.16838       38.47519      0.0000000E+00   11.89542    
          36           2           5        1997 outlet  out_020802060906   1875300.       287.6232       2941.245       604.4745       4552.721       210.6847       398.3920       1016.128       835.9983      1.2516009E-09   15466.48       64.02567       45.92639       3.666988       36.64403       37.68333      0.0000000E+00   11.08357    
          37           2           6        1997 outlet  out_020802060906   1871570.       278.5492       1952.668       388.6980       4251.243       224.5761       396.0095       651.4846       531.3322      2.8987343E-10   17031.95       63.99903       45.99398       3.607790       36.05217       36.70980      0.0000000E+00   10.78065    
          38           2           7        1997 outlet  out_020802060906   1862100.       271.9375       1266.882       224.1691       3893.672       231.0288       433.0482       389.3432       328.2632      2.6698617E-09   18711.24       64.26101       45.90425       3.571036       35.68464       35.99357      0.0000000E+00   8.954803    
          39           2           8        1997 outlet  out_020802060906   1873859.       271.6367       3012.123       625.2310       4233.165       209.6866       293.4450       1011.473       850.1292      5.9948357E-10   16116.29       66.33439       46.77323       3.632139       36.29467       36.38871      0.0000000E+00   9.812314    
          40           2           9        1997 outlet  out_020802060906   1911047.       289.9810       3276.670       708.1236       4568.177       214.4259       541.2925       1013.494       861.5840      2.8033580E-09   18494.93       73.39844       50.20455       3.959050       39.55952       39.61776      0.0000000E+00   6.942918    
          41           2          10        1997 outlet  out_020802060906   1922374.       301.0302       1955.125       384.7488       4175.995       222.8189       621.9227       562.9446       510.0437      3.7341723E-13   21352.90       84.41535       51.93675       4.584907       45.81282       46.17408      0.0000000E+00   4.768304    
          42           2          11        1997 outlet  out_020802060906   1941170.       311.6375       1761.745       335.6054       3991.761       225.5914       491.0382       521.0743       466.5038      1.5387936E-08   20995.46       98.83657       53.11802       5.494947       54.90820       55.90580      0.0000000E+00   6.016430    
          43           2          12        1997 outlet  out_020802060906   1958029.       316.8960       1244.718       219.2603       3888.071       231.0675       421.8599       350.0872       314.3318      2.6896960E-10   22185.71       115.1651       53.95041       6.579072       65.74529       67.52845      0.0000000E+00   5.412597    
          44           2          13        1997 outlet  out_020802060906   1972511.       315.1283       1146.293       195.8536       3830.192       232.1021       278.2945       344.1595       292.4881      6.1236634E-08   20573.26       131.4016       54.42213       7.675580       76.70699       79.12353      0.0000000E+00   8.510234    
          45           2          14        1997 outlet  out_020802060906   2040988.       349.9914       6823.098       1505.439       4862.741       171.2770       617.8124       2267.124       1895.435      2.2106105E-08   14562.92       151.5277       59.93016       8.900897       88.95095       91.60094      0.0000000E+00   8.828588    
          46           2          15        1997 outlet  out_020802060906   2137364.       395.8647       16930.57       3958.544       5486.650       26.81769       714.7509       5917.015       4910.658      9.9581621E-10   1528.882       180.9769       64.96639       10.62464       106.1651       108.9319      0.0000000E+00   10.16624    
          47           2          16        1997 outlet  out_020802060906   2209620.       459.3690       4083.836       913.0179       5504.913       192.5863       878.0453       1322.850       1136.825      3.8847364E-08   20684.68       221.7031       70.41199       13.16944       131.5797       135.1025      0.0000000E+00   8.104287    
          48           2          17        1997 outlet  out_020802060906   2286768.       533.0667       1789.009       362.2589       5300.537       223.3413       787.4961       551.3249       475.4323      6.1056897E-09   24700.76       274.3001       76.74395       16.69974       166.8437       172.3046      0.0000000E+00   7.821895    
          49           2          18        1997 outlet  out_020802060906   2370923.       596.0605       1296.492       240.1516       5168.527       230.1090       715.9789       376.6232       331.4148      6.9385159E-08   27176.32       337.2437       83.92226       21.13899       211.1940       219.6153      0.0000000E+00   6.597342    
          50           2          19        1997 outlet  out_020802060906   2452460.       637.5452       1171.168       207.4600       5085.798       231.8221       364.1972       378.5640       307.1506      4.6165109E-08   24727.24       406.4615       91.64541       26.18446       261.6035       273.1873      0.0000000E+00   11.42136    
          51           2          20        1997 outlet  out_020802060906   2523408.       658.7556       1132.554       196.2706       5021.286       232.3402       229.1882       404.2133       306.3641      6.4530944E-08   22798.64       477.3230       99.59148       31.48666       314.5768       328.5461      0.0000000E+00   15.66340    
          52           2          21        1997 outlet  out_020802060906   2580474.       667.9061       1119.642       192.0325       4943.786       232.4980       242.0938       369.9761       294.9806      1.6325413E-07   25133.59       546.1338       107.5237       36.78136       367.4710       382.3954      0.0000000E+00   12.55025    
          53           2          22        1997 outlet  out_020802060906   2629277.       676.1594       2958.820       620.2986       5422.798       208.9540       488.8032       1206.166       887.2778      7.0383201E-09   19429.85       610.2953       115.8183       41.90301       418.6294       432.9159      0.0000000E+00   18.03522    
          54           2          23        1997 outlet  out_020802060906   2655271.       684.4834       1532.599       286.5702       5158.330       227.1520       558.9445       542.2304       423.0810      1.4813781E-10   24120.59       668.0927       123.6026       46.75669       467.1015       479.4005      0.0000000E+00   14.00891    
          55           2          24        1997 outlet  out_020802060906   2656231.       688.9328       1206.633       211.3987       5028.262       231.3745       656.0841       371.6575       313.4351      1.9672687E-08   27374.82       716.9165       130.4280       51.16973       511.1624       520.5533      0.0000000E+00   9.233215    
          56           2          25        1997 outlet  out_020802060906   2631521.       685.4287       1135.100       194.2126       4938.479       232.2677       507.4408       362.1674       294.9240      1.2548712E-08   25726.04       755.6229       135.8923       55.04197       549.8114       555.8530      0.0000000E+00   11.13034    
          57           2          26        1997 outlet  out_020802060906   2581950.       671.5004       1117.135       189.6508       4904.808       232.4707       498.1627       324.2439       283.2754      2.2827177E-08   27536.92       784.2373       139.8317       58.32809       582.5980       585.2458      0.0000000E+00   7.175330    
          58           2          27        1997 outlet  out_020802060906   2521100.       648.3905       1616.944       305.7481       5037.428       227.3071       597.7911       571.1508       447.7357      1.7247512E-08   22006.20       803.8034       142.7111       61.03881       609.6312       609.1132      0.0000000E+00   13.67783    
          59           2          28        1997 outlet  out_020802060906   2454428.       619.7641       4333.830       938.2012       5390.877       187.0999       299.0576       1924.931       1356.307      1.7727698E-09   13023.74       816.7376       145.6188       63.28177       631.9892       628.6638      0.0000000E+00   21.01187    
          60           3           1        1997 outlet  out_020802060906   2412790.       608.2280       6938.047       1593.839       6186.576       162.0648       443.9095       2667.899       2071.655      9.0340579E-10   12852.96       827.2025       149.9277       65.27015       651.8035       646.0493      0.0000000E+00   14.49656    
          61           3           2        1997 outlet  out_020802060906   2357492.       601.6677       2311.393       479.4120       6084.065       217.7526       345.5804       888.6617       671.4766      9.9774225E-13   18218.81       839.5681       152.7074       67.30473       672.0814       664.3683      0.0000000E+00   16.12293    
          62           3           3        1997 outlet  out_020802060906   2329206.       608.1320       3805.249       834.0467       6509.036       199.5309       342.8414       1524.740       1143.223      1.6271972E-09   15440.59       855.4623       156.3110       69.46320       693.5995       684.4421      0.0000000E+00   16.82528    
          63           3           4        1997 outlet  out_020802060906   2320584.       613.6711       5385.151       1188.462       7154.345       176.4849       560.3781       1858.639       1567.895      5.4071470E-10   17610.13       878.7047       159.9663       72.03099       719.2087       709.0352      0.0000000E+00   10.10283    
          64           3           5        1997 outlet  out_020802060906   2319494.       612.3829       1956.624       393.7004       6983.764       221.3826       431.3144       658.0265       543.9885      4.0587889E-09   21880.77       908.9949       163.7412       75.00075       748.8342       737.8695      0.0000000E+00   10.89384    
          65           3           6        1997 outlet  out_020802060906   2357654.       609.1498       3322.100       720.8979       7614.162       206.4792       451.2721       1227.533       970.0641      2.0496329E-09   18884.12       946.5370       169.4833       78.38773       782.6248       770.7709      0.0000000E+00   13.63874    
          66           3           7        1997 outlet  out_020802060906   2395924.       597.1376       1559.428       300.4998       7254.716       227.5328       511.2319       510.4544       419.7794      1.4519400E-12   23917.78       992.3701       175.4635       82.33329       821.9890       808.8107      0.0000000E+00   10.71519    
          67           3           8        1997 outlet  out_020802060906   2450188.       584.4783       1219.523       216.8257       6975.333       231.5224       466.4781       383.8599       318.8077      1.4704505E-09   25503.43       1044.162       182.1017       86.69784       865.5329       850.3376      0.0000000E+00   10.08623    
          68           3           9        1997 outlet  out_020802060906   2517123.       574.8992       1140.372       196.4111       6808.303       232.4298       345.1218       377.7582       301.6899      2.6596763E-09   24780.21       1101.224       189.5984       91.49371       913.3769       895.2687      0.0000000E+00   12.51414    
          69           3          10        1997 outlet  out_020802060906   2599139.       571.6249       1206.987       211.7008       6594.949       232.2815       589.5346       380.0884       314.1844      4.9852558E-09   27121.08       1160.696       198.0080       96.55723       963.8851       941.9097      0.0000000E+00   10.17271    
          70           3          11        1997 outlet  out_020802060906   2670820.       571.9890       1127.178       191.9356       6449.488       232.6779       428.6668       368.5234       295.7941      3.4456240E-12   26491.62       1219.105       206.3961       101.6664       1014.839       988.1589      0.0000000E+00   12.12946    
          71           3          12        1997 outlet  out_020802060906   2722540.       572.5548       1112.710       188.0084       6400.810       232.7210       329.7489       382.9951       296.6248      5.5425651E-09   25341.38       1271.069       213.9546       106.4173       1062.208       1030.344      0.0000000E+00   14.30647    
          72           3          13        1997 outlet  out_020802060906   2742840.       569.2802       1109.171       186.8742       6338.480       232.7054       393.7271       339.1701       284.9782      1.5683396E-08   28451.84       1312.728       219.9418       110.4991       1102.893       1065.857      0.0000000E+00   9.415725    
          73           3          14        1997 outlet  out_020802060906   2727699.       558.5357       1127.543       190.3207       6296.439       232.3714       256.6389       367.5496       295.3324      6.2460998E-08   26136.84       1341.282       223.7398       113.6543       1134.327       1092.660      0.0000000E+00   12.01706    
