        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          19           1          19        1997 outlet  out_020802060601   150339.6       175.8826       32.45378       9.332378       111.6045      0.0000000E+00   68.92263       9.424567       8.796586      1.3826916E-12   2544.707       18.51776       24.36788      0.6987008       6.978662       6.365099      0.0000000E+00  -1.840000    
          20           1          20        1997 outlet  out_020802060601   166955.9       211.4080       11.27470       3.576537       88.87599      0.0000000E+00   53.91924       3.268095       3.023147      6.9165881E-13   2366.209       19.27757       26.42409      0.7742133       7.732272       7.001066      0.0000000E+00 -0.7224998    
          21           1          21        1997 outlet  out_020802060601   173808.2       231.5215       5.541563       2.013252       81.43678      0.0000000E+00   24.26985       1.848741       1.587977      2.4392971E-13   1819.309       18.74851       26.76076      0.7957053       7.946471       7.150215      0.0000000E+00   5.618750    
          22           1          22        1997 outlet  out_020802060601   167974.2       230.4754       3.703478       1.513810       78.30234      0.0000000E+00   9.236822       1.278369       1.077549      8.9589482E-14   1473.513       17.02927       25.07845      0.7568234       7.557878       6.764337      0.0000000E+00   6.950000    
          23           1          23        1997 outlet  out_020802060601   154264.8       214.2412       360.9044       89.36148       668.6436      0.0000000E+00   15.31436       137.3590       106.4671      1.2790754E-09   785.1198       14.63975       22.12491      0.6760297       6.750866       6.013228      0.0000000E+00   11.36375    
          24           1          24        1997 outlet  out_020802060601   136535.8       191.1911       61.03728       16.13485       215.9518      0.0000000E+00   13.26603       23.15316       17.96751      9.7309747E-13   946.3075       12.13369       18.86784      0.5792069       5.783876       5.129160      0.0000000E+00   11.28500    
          25           1          25        1997 outlet  out_020802060601   120841.4       167.6807       437.6569       106.0277       986.1570      0.0000000E+00   11.03312       163.1125       133.2565      2.1695481E-08   504.3882       10.77748       16.10720      0.5077334       5.070181       4.496701      0.0000000E+00   10.00250    
          26           1          26        1997 outlet  out_020802060601   108114.5       147.2926       79.47920       20.92061       294.6535      0.0000000E+00   10.51551       29.62829       24.30104      9.8852263E-12   885.0584       9.654544       14.29977      0.4454675       4.448198       3.950072      0.0000000E+00   9.976250    
          27           1          27        1997 outlet  out_020802060601   99496.73       130.7332       18.86592       5.714462       128.7406      0.0000000E+00   12.67581       6.472875       5.537275      6.4431072E-11   1004.683       8.717717       13.50334      0.3956046       3.949952       3.515373      0.0000000E+00   6.657500    
          28           1          28        1997 outlet  out_020802060601   95283.97       117.7676       356.6237       84.35293       611.5829      0.0000000E+00   7.252833       132.5183       109.2634      4.3762305E-09   554.4217       8.660154       13.53384      0.3764319       3.758306       3.366937      0.0000000E+00   9.803750    
          29           1          29        1997 outlet  out_020802060601   94237.54       108.3860       732.2109       173.8810       923.9456      0.0000000E+00   5.408416       265.7405       220.0727      4.1983039E-09   245.7177       10.78933       14.20965      0.4239992       4.233459       3.843159      0.0000000E+00   8.948750    
          30           1          30        1997 outlet  out_020802060601   94304.44       102.5820       137.8097       34.89244       277.4657      0.0000000E+00   7.130918       46.19253       39.90037      4.0411598E-11   1046.913       12.91078       15.31329      0.4874167       4.866603       4.445656      0.0000000E+00   5.761250    
          31           1          31        1997 outlet  out_020802060601   95940.95       99.63217       33.46992       9.393127       122.9484      0.0000000E+00   6.780759       11.24895       9.688938      3.9651649E-08   1154.582       14.71359       16.62618      0.5614815       5.605994       5.122359      0.0000000E+00   5.911250    
          32           2           1        1997 outlet  out_020802060601   97434.64       98.01534       10.38624       3.502123       82.02827      0.0000000E+00   5.165055       3.723192       3.138007      1.9933905E-11   1063.010       15.95774       17.80489      0.6325364       6.315370       5.751757      0.0000000E+00   8.296249    
          33           2           2        1997 outlet  out_020802060601   97473.88       95.73779       4.522506       1.925446       70.29436      0.0000000E+00   3.492913       1.787257       1.445267      4.4315872E-13   914.4747       16.46076       18.42636      0.6837869       6.827044       6.188317      0.0000000E+00   12.11000    
          34           2           3        1997 outlet  out_020802060601   95012.50       91.48311       2.819575       1.435023       66.43828      0.0000000E+00   2.103180       1.058438      0.8863319      0.0000000E+00   861.2341       16.15528       18.21404      0.7028829       7.017640       6.327754      0.0000000E+00   9.889999    
          35           2           4        1997 outlet  out_020802060601   90029.18       85.01007       2.141212       1.218736       64.55022      0.0000000E+00   1.823050      0.8531967      0.6975538      8.5279826E-14   726.1312       15.12903       17.14100      0.6866320       6.855235       6.147916      0.0000000E+00   12.21500    
          36           2           5        1997 outlet  out_020802060601   84782.88       77.87337       722.5421       169.4771       430.7829      0.0000000E+00   4.374150       268.8558       220.2065      5.2513388E-10  0.0000000E+00   14.24135       15.56965      0.6586424       6.575554       5.875900      0.0000000E+00   9.927500    
          37           2           6        1997 outlet  out_020802060601   79873.46       72.12722       144.4802       35.63147       179.6475      0.0000000E+00   3.765632       54.22601       44.11417      3.6524876E-12   613.6437       14.36792       14.06335      0.6499230       6.488191       5.797430      0.0000000E+00   10.27250    
          38           2           7        1997 outlet  out_020802060601   76038.46       68.92094       30.53257       8.401484       93.47265      0.0000000E+00   4.206164       11.09473       9.193682      2.3895289E-11   767.6631       14.36525       12.99960      0.6387520       6.375633       5.694185      0.0000000E+00   8.960000    
          39           2           8        1997 outlet  out_020802060601   75671.95       68.84200       649.6227       156.0546       235.1353      0.0000000E+00   2.982619       239.1628       197.6114      7.0279393E-10   139.1420       15.70166       12.63567      0.6723352       6.709016       6.007094      0.0000000E+00   9.436250    
          40           2           9        1997 outlet  out_020802060601   79238.48       72.15829       212.0651       52.51167       180.9070      0.0000000E+00   5.103124       70.53162       58.97750      4.1313036E-10   920.9208       20.78003       13.10285      0.8256882       8.234699       7.428185      0.0000000E+00   5.926250    
          41           2          10        1997 outlet  out_020802060601   83552.11       77.98402       179.5874       43.42873       138.5623      0.0000000E+00   5.678077       59.20220       51.21256      2.2928521E-12   1003.385       25.53207       14.17466       1.011866       10.08065       9.087038      0.0000000E+00   5.191250    
          42           2          11        1997 outlet  out_020802060601   88905.63       84.69785       418.8539       97.10475       122.9770      0.0000000E+00   4.750432       142.3595       124.1302      1.3482152E-09   722.9201       29.34248       15.56320       1.216265       12.10121       10.84713      0.0000000E+00   6.132500    
          43           2          12        1997 outlet  out_020802060601   93621.03       90.60921       76.53616       19.31764       84.86622      0.0000000E+00   3.495852       25.50795       22.49679      7.9251623E-13   1099.432       31.95341       16.94350       1.416486       14.07497       12.52205      0.0000000E+00   5.352500    
          44           2          13        1997 outlet  out_020802060601   96224.40       94.16936       18.11728       5.302061       70.94547      0.0000000E+00   1.631132       6.428647       5.491416      1.1116866E-12   1028.624       33.26440       17.96838       1.586656       15.74678       13.90119      0.0000000E+00   7.812500    
          45           2          14        1997 outlet  out_020802060601   99298.31       97.05886       814.6851       193.0405       221.7830      0.0000000E+00   6.377067       277.3582       227.0452      5.5660115E-10   337.8867       37.99960       18.70371       1.858025       18.42781       16.22812      0.0000000E+00   6.878750    
          46           2          15        1997 outlet  out_020802060601   122218.9       107.1616       4224.608       1013.161       360.6151      0.0000000E+00   21.55774       1494.284       1250.875      1.2308734E-08  0.0000000E+00   49.01126       19.67885       2.361712       23.41995       20.65241      0.0000000E+00   7.932500    
          47           2          16        1997 outlet  out_020802060601   136579.6       135.4863       752.2831       190.2902       257.6145      0.0000000E+00   28.69092       264.4875       223.5581      1.4278429E-11   1314.506       61.95286       21.95372       3.093939       30.67171       26.95417      0.0000000E+00   7.595000    
          48           2          17        1997 outlet  out_020802060601   152842.3       182.6877       159.7837       43.48576       221.0538      0.0000000E+00   21.86749       56.46271       47.81581      1.9703434E-08   2178.019       75.40366       25.61620       4.077022       40.40923       35.29792      0.0000000E+00   7.737500    
          49           2          18        1997 outlet  out_020802060601   173561.3       240.3477       41.07358       12.69254       210.5784      0.0000000E+00   9.335972       14.33148       12.32562      7.8142669E-08   2372.425       90.25555       30.48115       5.379333       53.31911       46.30328      0.0000000E+00   7.103750    
          50           2          19        1997 outlet  out_020802060601   190830.9       287.7375       13.05395       4.990148       208.2611      0.0000000E+00   2.349507       5.095945       4.182946      1.7265890E-07   2011.388       104.2079       34.91409       6.820879       67.61958       58.45366      0.0000000E+00   11.51000    
          51           2          20        1997 outlet  out_020802060601   194714.5       305.9349       5.285997       2.640836       207.5125      0.0000000E+00   1.210825       2.265566       1.804575      3.1114791E-08   1608.426       113.3995       37.03538       8.062219       79.94293       68.87168      0.0000000E+00   15.12125    
          52           2          21        1997 outlet  out_020802060601   183093.3       292.1049       2.922065       1.845511       207.0327      0.0000000E+00   1.012124       1.208918       1.013387      6.7100266E-12   1342.890       116.4410       36.33788       8.905655       88.32519       75.89898      0.0000000E+00   13.17500    
          53           2          22        1997 outlet  out_020802060601   163081.5       258.3336       249.1332       60.59475       305.3613      0.0000000E+00   3.745517       108.9420       83.01262      8.1211132E-10   734.0381       115.6707       33.85421       9.428123       93.52686       80.22556      0.0000000E+00   16.40750    
          54           2          23        1997 outlet  out_020802060601   140279.2       218.9003       51.70232       13.69440       233.9530      0.0000000E+00   3.623325       20.57937       16.33020      1.4241351E-14   882.3641       113.9110       30.97203       9.828547       97.51902       83.54752      0.0000000E+00   12.59375    
          55           2          24        1997 outlet  out_020802060601   119415.3       181.9379       12.72000       4.145642       214.0376      0.0000000E+00   3.089258       4.683606       3.933476      2.4765979E-08   844.5540       112.8748       28.49067       10.23194       101.5412       86.93148      0.0000000E+00   9.211250    
          56           2          25        1997 outlet  out_020802060601   102366.5       150.5406       4.434025       1.974726       209.0013      0.0000000E+00   2.343480       1.700132       1.459409      1.1142377E-12   732.6644       113.0894       26.66461       10.67973       106.0038       90.72597      0.0000000E+00   10.29500    
          57           2          26        1997 outlet  out_020802060601   88624.73       124.9194       2.328876       1.368700       205.5806      7.4143056E-04   2.275841      0.8708801      0.8158369      1.7906103E-12   673.4705       114.3210       25.40607       11.15310       110.7194       94.76363      0.0000000E+00   8.221250    
          58           2          27        1997 outlet  out_020802060601   78470.77       104.4498       153.0883       35.77415       264.5977      0.0000000E+00   3.241845       61.26952       48.57108      2.3495372E-09   395.5445       116.0321       24.52640       11.60659       115.2362       98.64973      0.0000000E+00   12.83000    
          59           2          28        1997 outlet  out_020802060601   76405.45       89.73129       772.2394       185.8150       309.4334      0.0000000E+00   1.665489       368.9416       273.1721      7.2650178E-11  0.0000000E+00   119.4487       24.06700       12.05696       119.7214       102.5632      0.0000000E+00   20.01875    
          60           3           1        1997 outlet  out_020802060601   87521.97       82.89500       1376.609       332.6695       431.0044      0.0000000E+00   2.681715       569.4108       445.0302      1.1761044E-10  0.0000000E+00   127.1996       24.49339       12.65669       125.6919       107.8400      0.0000000E+00   14.15000    
          61           3           2        1997 outlet  out_020802060601   102650.4       85.22538       335.3628       83.78335       391.5861      0.0000000E+00   2.897101       144.5736       111.4975      1.0977975E-12   823.0627       136.9714       26.24237       13.45042       133.5846       114.7511      0.0000000E+00   15.76625    
          62           3           3        1997 outlet  out_020802060601   124620.3       96.55256       739.1215       175.8991       470.2121      0.0000000E+00   5.069440       326.1078       249.1129      3.8010689E-10   547.9954       149.7036       29.43943       14.45132       143.5350       123.4461      0.0000000E+00   16.70375    
          63           3           4        1997 outlet  out_020802060601   154832.7       118.0337       1802.740       434.7733       570.8301      0.0000000E+00   28.19079       664.2070       548.8246      7.6479567E-10   287.2450       166.6406       34.13289       15.78089       156.7520       134.9608      0.0000000E+00   9.462500    
          64           3           5        1997 outlet  out_020802060601   187334.4       149.7019       318.9870       82.00436       515.7625      0.0000000E+00   21.27507       122.1317       99.34642      2.6138152E-12   2212.696       186.6621       40.01496       17.48579       173.6996       149.6371      0.0000000E+00   10.95500    
          65           3           6        1997 outlet  out_020802060601   224033.9       187.9926       722.2756       179.3334       663.0938      0.0000000E+00   18.17041       298.4005       234.9213      1.2178292E-09   1794.574       209.8870       46.43045       19.50650       193.7931       167.0013      0.0000000E+00   13.96625    
          66           3           7        1997 outlet  out_020802060601   254941.7       224.8161       135.8461       36.45657       562.6393      0.0000000E+00   16.10745       50.44061       41.82716      4.0843661E-12   2806.091       233.1303       52.62591       21.66986       215.3100       185.5170      0.0000000E+00   9.665000    
          67           3           8        1997 outlet  out_020802060601   270209.6       247.2533       31.70325       9.649739       525.5743      0.0000000E+00   5.595157       11.90965       9.924839      6.1010482E-08   2617.695       250.0643       56.89841       23.39931       232.5184       200.2368      0.0000000E+00   9.998750    
          68           3           9        1997 outlet  out_020802060601   264151.6       247.1957       9.368552       3.545198       509.2691      0.0000000E+00   2.202479       3.835626       3.129974      8.1814519E-13   2098.550       255.9179       57.95123       24.21349       240.6296       207.0542      0.0000000E+00   13.19750    
          69           3          10        1997 outlet  out_020802060601   240310.0       227.1305       7.514096       2.783736       502.6375      0.0000000E+00   6.664638       2.836073       2.331110      8.8522079E-09   1793.972       251.6196       55.99630       24.13547       239.8705       206.2036      0.0000000E+00   10.36250    
          70           3          11        1997 outlet  out_020802060601   204517.1       197.1666       2.823041       1.538777       473.4230      6.3912375E-03   2.354814       1.180932       1.000224      5.5256442E-12   1290.316       242.8623       52.49311       23.64814       235.0407       201.8540      0.0000000E+00   13.43000    
          71           3          12        1997 outlet  out_020802060601   168550.9       165.4511       1.709143       1.171507       472.1114      1.5339179E-02   1.560777      0.7416012      0.6547145      3.3976089E-11   1003.342       234.2930       48.70481       23.16015       230.2030       197.5247      0.0000000E+00   14.07500    
          72           3          13        1997 outlet  out_020802060601   137914.4       137.1530       1.379772       1.038428       471.1476      1.8247256E-02   1.537314      0.5650026      0.5686662      2.0699813E-12   865.1771       229.4483       45.57173       23.00211       228.6452       196.0494      0.0000000E+00   10.10750    
          73           3          14        1997 outlet  out_020802060601   113477.8       113.5151       4.261323       1.599981       474.6625      0.0000000E+00   1.313623       1.693378       1.471914      7.3748733E-12   701.4656       228.5716       43.26322       23.19634       230.5898       197.6190      0.0000000E+00   11.36000    
