        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
           1           1           1        1997 outlet  out_020802060105   12245.10       12.36454      7.1311515E-05  3.2148404E-05  3.3223748E-04  3.3716278E-06  0.0000000E+00  1.9836711E-05  0.0000000E+00  0.0000000E+00   56.26113      1.6273205E-05  1.6273205E-05  1.6273205E-05  1.6273205E-05  1.6273205E-05  0.0000000E+00   11.15750    
           2           1           2        1997 outlet  out_020802060105   5683.145       5.857441      1.6138380E-05  1.1190919E-05  6.9544178E-05  2.1855608E-06  0.0000000E+00  8.2953084E-06  0.0000000E+00  0.0000000E+00   9.778977      2.4506753E-05  2.4506753E-05  2.4506753E-05  2.4506753E-05  2.4506753E-05  0.0000000E+00   7.197500    
           3           1           3        1997 outlet  out_020802060105   2072.378       2.214927      4.8404768E-06  6.8993795E-06  1.5755619E-05  2.0157222E-06  0.0000000E+00  8.7583039E-06  4.9930213E-06  0.0000000E+00   2.192037      2.7403208E-05  2.7403208E-05  2.7403208E-05  2.7403208E-05  2.7403208E-05  0.0000000E+00   12.14750    
           4           1           4        1997 outlet  out_020802060105   661.6175      0.7923764      2.5271113E-06  6.2246804E-06  4.7418471E-06  2.0201708E-06  0.0000000E+00  1.0459392E-05  6.5046429E-06  0.0000000E+00  0.1182037      2.8182512E-05  2.8182512E-05  2.8182512E-05  2.8182512E-05  2.8182512E-05  0.0000000E+00   16.13000    
           5           1           5        1997 outlet  out_020802060105   209.2211      0.2923422      2.0748928E-06  6.2246804E-06  2.4865201E-06  2.0201708E-06  0.0000000E+00  1.0517246E-05  6.5986906E-06  0.0000000E+00  0.0000000E+00  2.7332877E-05  2.7332877E-05  2.7332877E-05  2.7332877E-05  2.7332877E-05  0.0000000E+00   16.38875    
           6           1           6        1997 outlet  out_020802060105   32.58804      0.1314956      2.0748928E-06  6.2246804E-06  2.0475318E-06  2.0201708E-06  0.0000000E+00  9.8891096E-06  6.1092433E-06  0.0000000E+00  1.8977452E-02  2.7823769E-05  2.7823769E-05  2.7823769E-05  2.7823769E-05  2.7823769E-05  0.0000000E+00   15.30125    
           7           1           7        1997 outlet  out_020802060105  1.1532255E-02  6.0620777E-02  2.0748928E-06  6.2246804E-06  2.0475318E-06  2.0201708E-06  0.0000000E+00  8.1722646E-06  4.8017782E-06  0.0000000E+00  7.1970615E-05  2.1982167E-05  2.1982167E-05  2.1982167E-05  2.1982167E-05  2.1982167E-05  0.0000000E+00   11.96375    
           8           1           8        1997 outlet  out_020802060105  1.1532255E-02  3.3581443E-02  2.0748928E-06  6.2246804E-06  2.0475318E-06  2.0201708E-06  0.0000000E+00  5.9170516E-06  3.1715963E-06  0.0000000E+00  8.2690145E-05  1.6273207E-05  1.6273207E-05  1.6273207E-05  1.6273207E-05  1.6273207E-05  0.0000000E+00   6.406250    
           9           1           9        1997 outlet  out_020802060105   600.3198      0.3581078      0.5076342      0.1960371       1.618863      2.2942759E-03  0.5691396      7.1818702E-02  1.6450200E-02  2.8498197E-11  0.7192104      1.6273205E-05  1.6273205E-05  1.6273205E-05  1.6273205E-05  1.6273205E-05  0.0000000E+00   5.847500    
          10           1          10        1997 outlet  out_020802060105   2025.223      0.7819484       1.398878      0.5806259       1.859864      1.5090286E-02   1.556848      0.1968533      4.4985678E-02  2.2040451E-11   7.820921      3.3695232E-02  8.9146085E-02  2.2208295E-03  2.2043251E-02  2.4377659E-02  0.0000000E+00   5.712500    
          11           1          11        1997 outlet  out_020802060105   1225.077      0.4726782      0.9623258      0.4023074       3.439086      8.8667525E-03  0.4538394      0.1380780      3.1814776E-02  4.3758391E-12   1.684910      0.2522004      0.1545209      3.1711213E-02  0.3169955      0.3451279      0.0000000E+00   6.207500    
          12           1          12        1997 outlet  out_020802060105   483.5585      0.2244035      0.1970479      8.2381293E-02  0.9283251      1.8170556E-03  0.1084518      2.4454303E-02  5.2950927E-03  0.0000000E+00  8.7013595E-02  0.2065028      0.1090376      2.8902568E-02  0.2889401      0.3145575      0.0000000E+00   2.528750    
          13           1          13        1997 outlet  out_020802060105   160.8719      0.1174624      4.0349163E-02  1.6873041E-02  0.2537189      3.7355663E-04  2.2597767E-02  5.1265834E-03  1.1222396E-03  0.0000000E+00  0.0000000E+00  0.1217232      5.9549961E-02  1.8619508E-02  0.1861076      0.2015187      0.0000000E+00   3.102500    
          14           1          14        1997 outlet  out_020802060105   38.46339      7.8461230E-02  8.2634520E-03  3.4595402E-03  7.0006222E-02  7.7985074E-05  9.6158475E-02  1.0375062E-03  2.2667929E-04  0.0000000E+00  5.5027381E-02  6.1082739E-02  2.8531421E-02  1.0119190E-02  0.1010771      0.1085315      0.0000000E+00   2.716250    
          15           1          15        1997 outlet  out_020802060105   3.683970      6.4134985E-02  1.6935645E-03  7.1298494E-04  1.9410614E-02  1.7463733E-05  9.2099244E-03  2.2500026E-04  5.1171613E-05  0.0000000E+00  1.4570395E-02  2.7884889E-02  1.2678318E-02  4.9816989E-03  4.9667254E-02  5.2789222E-02  0.0000000E+00   3.710000    
          16           1          16        1997 outlet  out_020802060105   3654.547       3.920609       6.594831       2.730351       24.39288      6.8086028E-02   3.059080      0.9270643      0.2117580      3.4227876E-10   19.97566       2.122592      0.7766590      0.2733103       2.732436       2.884263      0.0000000E+00   5.686250    
          17           1          17        1997 outlet  out_020802060105   1980.845       1.987374       1.359977      0.5607346       6.718514      1.4325541E-02  0.9371174      0.1967727      4.5498140E-02  4.6931936E-16   3.078893       1.941390      0.7011459      0.2684726       2.684383       2.836481      0.0000000E+00   6.421250    
          18           1          18        1997 outlet  out_020802060105   770.6064      0.8005534      0.2754749      0.1141311       1.852852      2.7038532E-03  0.2557526      3.1024238E-02  6.4358395E-03  1.0118052E-12  0.7585276       1.251975      0.4513446      0.1855843       1.855696       1.962273      0.0000000E+00 -0.4487505    
          19           1          19        1997 outlet  out_020802060105   264.0814      0.3136719      5.5932030E-02  2.3265064E-02  0.5158536      5.1948236E-04  5.3015508E-02  6.3021812E-03  1.3082346E-03  3.9518641E-13  0.0000000E+00  0.7045382      0.2563882      0.1114728       1.114635       1.180777      0.0000000E+00  -2.136250    
          20           1          20        1997 outlet  out_020802060105   78.99946      0.1412223      1.1378419E-02  4.7510280E-03  0.1442531      1.0226881E-04  1.3278180E-02  1.2851286E-03  2.6764767E-04  3.2523494E-11  4.3935046E-02  0.3682518      0.1363911      6.1686933E-02  0.6167701      0.6559228      0.0000000E+00 -0.9775000    
          21           1          21        1997 outlet  out_020802060105   13.81561      8.4323078E-02  2.3192656E-03  9.7461714E-04  4.0467225E-02  2.1532520E-05  3.4539025E-02  3.3130965E-04  7.7372359E-05  1.2434311E-12  2.0015087E-02  0.1863973      7.0496947E-02  3.2700926E-02  0.3268784      0.3500117      0.0000000E+00   5.678750    
          22           1          22        1997 outlet  out_020802060105  0.1644467      4.9759511E-02  4.7447032E-04  2.0366436E-04  1.1255718E-02  5.7416901E-06  0.0000000E+00  7.6464930E-05  1.9796211E-05  0.0000000E+00  1.2567154E-03  6.8207979E-02  2.6399488E-02  1.2429403E-02  0.1241547      0.1347076      0.0000000E+00   7.137500    
          23           1          23        1997 outlet  out_020802060105   744.4261      0.4274659      0.8754596      0.3211152       1.927995      1.2284153E-02  0.4534768      0.1514174      3.7674565E-02  6.9275541E-10  0.9372788      6.1979383E-02  4.9896538E-02  6.0629565E-03  6.0509119E-02  8.5046977E-02  0.0000000E+00   11.02625    
          24           1          24        1997 outlet  out_020802060105   311.0606      0.2468301      0.1629723      6.1735254E-02  0.3478030      2.1007874E-03  8.8705003E-02  2.8120382E-02  6.9915433E-03  2.3480159E-12  0.0000000E+00  5.8815695E-02  3.9351936E-02  6.1540874E-03  6.1365027E-02  8.3993107E-02  0.0000000E+00   10.95875    
          25           1          25        1997 outlet  out_020802060105   1064.067      0.9622744       1.338748      0.5690747       3.442271      7.8755468E-03  0.6042822      0.2171074      5.2630495E-02  3.3132875E-11   2.195485      0.4338479      0.1508265      4.4769991E-02  0.4475901      0.5003954      0.0000000E+00   9.353750    
          26           1          26        1997 outlet  out_020802060105   476.6695      0.4986401      0.2739041      0.1164743      0.9371137      1.6157401E-03  0.1249243      4.4793110E-02  1.0897041E-02  1.4133162E-11  0.1932501      0.3691460      0.1227503      4.1312199E-02  0.4130618      0.4586586      0.0000000E+00   9.567500    
          27           1          27        1997 outlet  out_020802060105   147.9921      0.2262184      5.6073885E-02  2.3850873E-02  0.2560038      3.3407009E-04  2.5378726E-02  8.1055164E-03  1.8746277E-03  1.7863986E-12  0.0000000E+00  0.2255224      7.4055366E-02  2.7528703E-02  0.2752320      0.3045773      0.0000000E+00   6.380000    
          28           1          28        1997 outlet  out_020802060105   633.2857      0.4539920      0.5500770      0.2163290       1.515829      1.9033937E-03  0.2980311      8.9249723E-02  2.1640778E-02  8.3918386E-11  0.6689086      0.2716312      6.8485729E-02  3.0428909E-02  0.3042559      0.3421473      0.0000000E+00   9.365000    
          29           1          29        1997 outlet  out_020802060105   2278.535       2.749114       4.223774       1.797202       12.43888      2.0353224E-02   1.663070      0.6599641      0.1575608      4.1201549E-09   8.776431       1.878642      0.5393721      0.2077857       2.077836       2.214851      0.0000000E+00   8.393749    
          30           1          30        1997 outlet  out_020802060105   1130.317       1.378545      0.8641747      0.3678306       3.465734      4.1118730E-03  0.4389881      0.1221853      2.7978726E-02  2.3937600E-14   1.244289       1.642568      0.4800147      0.1960871       1.960855       2.088818      0.0000000E+00   5.832500    
          31           1          31        1997 outlet  out_020802060105   694.8865      0.5810242      0.2069283      8.7117530E-02   1.103956      1.1296383E-03  0.2289196      2.8863493E-02  6.5723029E-03  5.2941099E-11  0.6550942       1.073803      0.3155231      0.1360710       1.360694       1.458408      0.0000000E+00   5.483750    
          32           2           1        1997 outlet  out_020802060105   251.5983      0.2411355      4.2356312E-02  1.7838841E-02  0.3082196      2.3171908E-04  3.6028486E-02  6.5581584E-03  1.5612630E-03  2.3274685E-18  0.0000000E+00  0.6075324      0.1838511      8.2503349E-02  0.8250096      0.8888277      0.0000000E+00   8.135000    
          33           2           2        1997 outlet  out_020802060105   67.64175      0.1185158      8.6719953E-03  3.6566472E-03  8.6166896E-02  4.8771832E-05  7.4907960E-03  1.5601262E-03  3.9624184E-04  1.1669767E-15  0.0000000E+00  0.3138803      9.9320479E-02  4.5739193E-02  0.4573263      0.4954310      0.0000000E+00   11.92625    
          34           2           3        1997 outlet  out_020802060105   2.857512      7.7269077E-02  1.7768363E-03  7.5320428E-04  2.4118941E-02  1.1442782E-05  7.1437792E-03  2.9888109E-04  7.5165379E-05  2.3066800E-12  1.3982529E-02  0.1557708      5.1875420E-02  2.4250766E-02  0.2424005      0.2646090      0.0000000E+00   9.702499    
          35           2           4        1997 outlet  out_020802060105  0.1281481      4.1296687E-02  3.6529050E-04  1.5879162E-04  6.7253239E-03  3.8294834E-06  0.0000000E+00  7.3449562E-05  2.1303062E-05  0.0000000E+00  9.1357616E-04  4.1984353E-02  1.5125874E-02  7.1283975E-03  7.1169280E-02  7.9084918E-02  0.0000000E+00   12.02000    
          36           2           5        1997 outlet  out_020802060105   1730.720       1.192997       2.007007      0.8589789       6.117100      1.6714137E-02  0.9954063      0.3253822      7.8867689E-02  1.6457882E-09   6.398324      0.8472887      0.2201984      8.1470393E-02  0.8146837      0.8795353      0.0000000E+00   9.346251    
          37           2           6        1997 outlet  out_020802060105   1501.381      0.6305497      0.9952033      0.4061098       5.335066      4.9283789E-03  0.6322496      0.1680377      4.1407630E-02  2.8689336E-11   2.322755       1.588396      0.3265019      0.1501441       1.501424       1.587320      0.0000000E+00   10.40000    
          38           2           7        1997 outlet  out_020802060105   611.4844      0.2806736      0.2037584      8.3154492E-02   1.903155      1.0072680E-03  0.1345133      3.2777496E-02  7.9209367E-03  9.4705577E-09  0.5360559       1.301144      0.2615514      0.1291202       1.291188       1.350410      0.0000000E+00   9.139999    
          39           2           8        1997 outlet  out_020802060105   1610.076       1.614452       2.391922       1.023620       7.580183      1.3188781E-02  0.8575026      0.3833117      9.2469014E-02  2.5856645E-11   4.739752       2.469058      0.5043024      0.2251458       2.251320       2.321236      0.0000000E+00   9.046249    
