        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          11           1          11        1997 outlet  out_020802060201   1222892.       106.2757       2114.775       414.4184       2796.324       171.6230       233.0993       517.9267       377.7930      3.8145394E-12   5014.900       4.029107       16.18573      0.1890855       1.889389       1.690926      0.0000000E+00   3.160284    
          12           1          12        1997 outlet  out_020802060201   1234684.       139.3827       1094.827       184.4059       2642.320       173.7068       255.8968       193.6629       135.7619      0.0000000E+00   6549.391       7.837821       22.13740      0.3601442       3.600162       3.306240      0.0000000E+00   1.316991    
          13           1          13        1997 outlet  out_020802060201   1237393.       149.3058       892.4849       138.5368       2596.337       173.9614       222.5083       141.8124       96.04758      0.0000000E+00   6484.946       10.04123       24.57727      0.4544912       4.543795       4.226696      0.0000000E+00   1.584071    
          14           1          14        1997 outlet  out_020802060201   1227284.       134.2450       846.1715       127.9214       2581.348       173.9841       159.1777       127.4703       85.40103      0.0000000E+00   6369.968       9.964967       22.88723      0.4479970       4.478951       4.200557      0.0000000E+00   1.324094    
          15           1          15        1997 outlet  out_020802060201   1209453.       107.3953       834.3306       125.1614       2575.531       173.9805       141.6267       128.8024       85.90102      0.0000000E+00   5969.085       8.330276       18.53910      0.3740010       3.739007       3.529709      0.0000000E+00   1.898364    
          16           1          16        1997 outlet  out_020802060201   1277612.       168.8820       3032.417       622.4037       4586.523       174.4501       370.9347       765.6136       551.9510      1.3810653E-07   5100.185       25.18880       26.57940       1.356292       13.55827       12.26961      0.0000000E+00   3.180305    
          17           1          17        1997 outlet  out_020802060201   1286643.       196.2023       1288.107       229.0305       3095.201       174.5146       313.1458       271.5527       190.0034      4.3921641E-11   6393.158       29.29718       31.95779       1.650968       16.50406       15.13897      0.0000000E+00   3.420363    
          18           1          18        1997 outlet  out_020802060201   1291062.       202.9895       939.6552       149.7563       2708.801       174.1930       374.4860       140.8768       96.14627      1.0702458E-10   7678.579       29.05792       34.99853       1.660149       16.59613       15.40958      0.0000000E+00 -0.1565233    
          19           1          19        1997 outlet  out_020802060201   1281973.       180.7052       859.2988       131.2646       2607.512       174.0557       323.5755       121.2283       81.35146      1.4610042E-10   7416.021       26.04822       33.71132       1.490398       14.89952       13.93843      0.0000000E+00 -0.9792889    
          20           1          20        1997 outlet  out_020802060201   1258860.       143.0858       838.7405       126.4598       2578.356       174.0070       274.0050       116.2060       77.57653      2.9965442E-08   7044.370       21.18641       28.58829       1.211823       12.11478       11.37998      0.0000000E+00 -0.4062012    
          21           1          21        1997 outlet  out_020802060201   1229848.       105.8145       832.8269       125.0602       2568.575       173.9908       171.0102       135.7225       90.42388      2.8631231E-10   5861.076       15.77222       21.74018      0.9031382       9.028720       8.500544      0.0000000E+00   2.857574    
          22           1          22        1997 outlet  out_020802060201   1201926.       76.79753       830.8990       124.5951       2564.348       173.9857       133.0618       141.1915       93.86433      5.0870987E-09   5405.341       10.88756       15.10215      0.6236150       6.234020       5.874027      0.0000000E+00   3.493035    
          23           1          23        1997 outlet  out_020802060201   1196966.       63.14567       959.3464       154.9628       3225.284       175.7456       340.5852       198.8340       131.9189      8.2935614E-09   4848.295       7.446543       13.37913      0.4254642       4.252856       3.985202      0.0000000E+00   5.377065    
          24           1          24        1997 outlet  out_020802060201   1181066.       52.39463       857.2511       130.9467       2716.335       174.4250       329.4689       166.3273       108.9163      1.3721340E-13   4800.230       4.860397       10.81996      0.2770722       2.769108       2.585081      0.0000000E+00   5.331236    
          25           1          25        1997 outlet  out_020802060201   1192075.       60.89333       1279.517       227.0847       3605.544       175.4102       418.6642       295.8470       203.0601      1.7167154E-07   4781.614       6.654425       12.92766      0.3687379       3.685212       3.364069      0.0000000E+00   4.866964    
          26           1          26        1997 outlet  out_020802060201   1191564.       63.98826       925.9559       146.5195       2821.494       174.4035       401.9695       182.9293       121.9738      8.0643936E-11   5092.258       7.541913       15.34774      0.4023786       4.021645       3.692662      0.0000000E+00   4.812087    
          27           1          27        1997 outlet  out_020802060201   1190310.       64.16896       852.8129       129.6988       2625.053       174.1120       421.1931       145.4285       96.69380      3.4669566E-11   5513.885       8.291370       16.68049      0.4179337       4.177394       3.853939      0.0000000E+00   3.263299    
          28           1          28        1997 outlet  out_020802060201   1198010.       68.69835       1160.953       202.0987       3040.590       174.5175       312.2726       257.6783       177.9398      3.4133265E-08   4965.183       10.25182       18.03845      0.4919441       4.917718       4.548165      0.0000000E+00   4.699068    
          29           1          29        1997 outlet  out_020802060201   1244456.       119.2051       2101.498       411.0504       3390.782       172.3248       267.5847       535.3854       375.6793      1.7734679E-07   4905.102       28.69485       25.48775       1.444552       14.44168       13.17959      0.0000000E+00   4.453031    
          30           1          30        1997 outlet  out_020802060201   1251092.       131.1923       1095.656       185.0176       2780.295       173.8313       268.2087       211.7042       145.9976      2.9870056E-12   6181.758       35.20144       28.73772       1.766557       17.66121       16.30689      0.0000000E+00   3.037682    
          31           1          31        1997 outlet  out_020802060201   1256413.       129.2122       896.5911       139.7443       2621.307       174.0018       241.4187       153.3279       102.8505      7.0525794E-09   6342.588       34.90931       28.67991       1.738841       17.38417       16.17469      0.0000000E+00   2.923683    
          32           2           1        1997 outlet  out_020802060201   1245911.       112.9949       847.1412       128.4727       2570.569       174.0110       192.4361       150.1457       99.63026      5.7278360E-10   5806.750       29.87831       25.39970       1.480885       14.80526       13.84031      0.0000000E+00   4.133200    
          33           2           2        1997 outlet  out_020802060201   1227506.       90.90946       834.4963       125.5269       2555.143       174.0071       139.1152       164.1808       106.3805      1.1555491E-10   5089.868       22.95418       20.14131       1.137697       11.37408       10.65848      0.0000000E+00   6.123025    
          34           2           3        1997 outlet  out_020802060201   1205445.       70.58068       830.9631       124.6716       2549.510       174.0040       112.5806       154.8186       100.7418      7.6550638E-10   5090.003       16.24119       14.53800      0.8094727       8.092377       7.587283      0.0000000E+00   5.167032    
          35           2           4        1997 outlet  out_020802060201   1185384.       55.26559       829.8258       124.3815       2547.242       174.0030       89.78711       163.8660       105.8619      1.1815493E-08   4677.659       10.76202       9.690683      0.5407956       5.405969       5.057599      0.0000000E+00   6.040235    
          36           2           5        1997 outlet  out_020802060201   1209583.       75.31474       1658.523       313.5138       2974.261       174.4039       190.0378       416.2726       289.3023      4.0459397E-10   4578.759       15.70842       12.33962      0.8106754       8.103852       7.365144      0.0000000E+00   4.936415    
          37           2           6        1997 outlet  out_020802060201   1218049.       85.72619       1068.794       178.5571       2712.916       174.2443       200.9756       230.0322       154.9487      8.2882906E-14   5162.998       21.92215       15.71043       1.129200       11.28833       10.23858      0.0000000E+00   5.122337    
          38           2           7        1997 outlet  out_020802060201   1213736.       89.31192       883.9285       136.8215       2590.028       174.1056       188.4656       165.9437       110.3570      1.3804179E-10   5395.548       22.18941       17.70374       1.124358       11.23992       10.27447      0.0000000E+00   4.522587    
          39           2           8        1997 outlet  out_020802060201   1243554.       114.3011       1684.513       320.7374       2764.511       173.9735       227.0981       423.6470       295.2225      9.6768416E-10   4988.370       30.96386       23.22365       1.572169       15.71697       14.34998      0.0000000E+00   5.018834    
          40           2           9        1997 outlet  out_020802060201   1307531.       138.3763       1289.923       229.9255       2772.420       174.1439       332.1187       258.0255       173.4945      5.6833216E-10   6828.085       52.20502       28.84411       2.681245       26.80512       24.45590      0.0000000E+00   3.213988    
          41           2          10        1997 outlet  out_020802060201   1333830.       134.4568       1198.004       208.3563       2710.628       173.5474       313.2775       238.4679       166.8078      3.5167403E-12   7131.892       60.06454       30.96840       3.124538       31.23726       28.80594      0.0000000E+00   2.940620    
          42           2          11        1997 outlet  out_020802060201   1347982.       123.8719       958.2395       154.0963       2651.283       173.8563       236.0253       174.9785       119.3469      2.8113745E-10   7161.914       61.11084       30.02225       3.227584       32.26816       29.97883      0.0000000E+00   3.438270    
          43           2          12        1997 outlet  out_020802060201   1339206.       106.1431       859.3906       131.4707       2599.386       174.0187       177.0514       142.1375       95.34258      2.4904891E-09   7135.846       56.68747       26.34834       3.059730       30.59090       28.53223      0.0000000E+00   2.920274    
          44           2          13        1997 outlet  out_020802060201   1315106.       85.89606       837.3722       126.2680       2575.180       174.0213       130.4261       146.4402       96.57066      9.9244694E-08   6406.183       48.94360       21.11896       2.727854       27.27361       25.45930      0.0000000E+00   4.302998    
          45           2          14        1997 outlet  out_020802060201   1423226.       199.0479       2994.333       599.8563       3037.158       170.6209       530.8331       744.0245       516.1516      5.1673197E-07   6685.473       81.09586       27.75343       4.730807       47.28874       43.35548      0.0000000E+00   3.733368    
          46           2          15        1997 outlet  out_020802060201   1667218.       370.2786       6964.625       1570.188       3677.760       150.4288       795.4324       1989.135       1456.650      1.1660445E-07   6404.213       154.4904       40.86189       9.472332       94.69902       86.43108      0.0000000E+00   4.816324    
          47           2          16        1997 outlet  out_020802060201   1879035.       544.7479       2107.148       431.1730       3366.524       169.5340       703.0029       532.7219       384.2195      4.1311586E-11   12361.08       204.6882       53.87445       13.54753       135.4458       123.8606      0.0000000E+00   5.259526    
          48           2          17        1997 outlet  out_020802060201   1966230.       606.7036       1138.228       201.2309       3186.947       173.0863       482.7323       238.0299       164.7628      2.6420807E-07   13110.41       223.5612       61.14817       16.40435       164.0139       149.6778      0.0000000E+00   5.468285    
          49           2          18        1997 outlet  out_020802060201   1922824.       534.8807       913.2451       146.6275       3082.933       173.8370       328.2881       166.7789       112.6807      6.9962219E-08   12312.60       215.7372       60.57346       17.89009       178.8701       162.6321      0.0000000E+00   4.993736    
          50           2          19        1997 outlet  out_020802060201   1800062.       402.8387       854.6897       131.8781       3018.969       174.0093       209.3021       167.8077       110.0884      3.5975162E-07   9944.645       197.0169       55.19047       18.51819       185.1461       167.6710      0.0000000E+00   7.555164    
          51           2          20        1997 outlet  out_020802060201   1663683.       276.1584       837.3938       127.0413       2970.972       174.0345       145.8109       179.6090       114.5392      4.7980598E-07   8040.245       178.6716       48.58776       18.76529       187.6066       169.2914      0.0000000E+00   9.586802    
          52           2          21        1997 outlet  out_020802060201   1537635.       181.8641       831.9125       125.3211       2907.617       174.0291       130.4825       169.8038       109.3851      1.5993161E-08   7165.074       164.5103       42.80045       18.86904       188.6283       169.6822      0.0000000E+00   8.149412    
          53           2          22        1997 outlet  out_020802060201   1512024.       193.4293       1953.938       384.0741       3290.035       174.3843       343.9996       589.7593       387.1779      1.1036389E-07   5577.667       166.4259       47.97258       19.51882       195.1034       174.9134      0.0000000E+00   9.593169    
          54           2          23        1997 outlet  out_020802060201   1469436.       161.7455       1113.265       189.5041       3097.580       174.2285       338.9666       259.2273       170.7779      1.1355727E-10   6703.164       169.2371       51.09235       20.05045       200.3914       179.2378      0.0000000E+00   7.443804    
          55           2          24        1997 outlet  out_020802060201   1422384.       138.7781       894.9685       139.8767       2999.484       174.1324       287.9107       169.6991       112.5413      2.2374225E-09   6951.807       166.7135       52.53954       20.12995       201.1540       179.6282      0.0000000E+00   5.288392    
          56           2          25        1997 outlet  out_020802060201   1365542.       114.7936       846.1532       128.4477       2928.604       174.0670       198.4545       159.6560       104.5028      8.8988896E-09   6186.707       161.3284       51.33886       19.94473       199.2713       177.6792      0.0000000E+00   5.749826    
          57           2          26        1997 outlet  out_020802060201   1304972.       91.12099       833.9810       125.5294       2910.270       174.0427       177.9245       148.6483       97.91862      2.6927938E-07   5848.034       154.8698       47.83220       19.60047       195.8048       174.3097      0.0000000E+00   4.648606    
          58           2          27        1997 outlet  out_020802060201   1262042.       77.50817       992.7833       161.0393       2964.507       174.0062       243.1810       221.8056       146.5013      5.7207314E-09   4895.021       148.9433       44.29605       19.20477       191.8262       170.4427      0.0000000E+00   6.618089    
          59           2          28        1997 outlet  out_020802060201   1328490.       133.3390       2712.538       560.1497       3381.844       171.3591       184.6306       990.4706       645.2130      2.1116451E-08   2607.854       168.6426       50.76420       20.22676       202.0171       179.2701      0.0000000E+00   10.90397    
          60           3           1        1997 outlet  out_020802060201   1471831.       219.8256       2929.887       616.5350       3787.158       168.5532       423.2718       919.6790       632.2725      3.3757072E-08   5385.265       213.0941       62.35703       22.92521       228.9569       203.3348      0.0000000E+00   8.299902    
          61           3           2        1997 outlet  out_020802060201   1576132.       250.6167       1303.244       236.9082       3618.833       173.0697       317.8234       357.0918       237.2298      6.9040485E-12   7672.659       243.2319       71.65702       25.24549       252.0986       224.1142      0.0000000E+00   9.647674    
          62           3           3        1997 outlet  out_020802060201   1702824.       290.5737       1926.657       380.8742       3879.490       171.9038       400.3546       600.5066       401.0742      6.1715513E-09   7803.728       273.2043       80.82003       27.85509       278.1285       247.4587      0.0000000E+00   10.62416    
          63           3           4        1997 outlet  out_020802060201   1889150.       334.2890       2710.075       561.2461       4475.177       170.9227       751.4677       744.5272       528.2220      3.3717535E-07   11000.41       311.6870       87.67400       31.29099       312.4276       278.3401      0.0000000E+00   6.490111    
          64           3           5        1997 outlet  out_020802060201   1971430.       324.8289       1236.733       221.1021       4215.285       173.6765       542.1724       292.0767       199.5231      4.6578179E-14   12191.15       333.3842       90.24040       34.13987       340.8624       303.8715      0.0000000E+00   7.650500    
          65           3           6        1997 outlet  out_020802060201   2026609.       323.9959       1815.658       360.2817       4551.960       174.2840       495.7664       526.0356       360.7979      1.3079972E-08   11151.60       349.6524       94.09784       36.67963       366.2261       326.4796      0.0000000E+00   9.853300    
          66           3           7        1997 outlet  out_020802060201   1990985.       293.1285       1044.097       177.1360       4270.772       174.3777       424.6549       219.2252       149.8092      2.1436209E-08   12519.45       352.9323       94.55998       38.45423       383.9398       342.0923      0.0000000E+00   6.546506    
          67           3           8        1997 outlet  out_020802060201   1903222.       247.8014       883.2489       138.2307       4090.818       174.2122       285.8146       170.1966       112.9445      2.5471638E-09   11394.69       346.2520       92.37808       39.39729       393.3346       350.0883      0.0000000E+00   6.787461    
          68           3           9        1997 outlet  out_020802060201   1789954.       193.9840       844.5822       128.6311       3963.963       174.1400       194.4119       172.4759       111.8177      3.3504763E-09   9559.997       334.8115       87.99094       39.74305       396.7531       352.6327      0.0000000E+00   8.646009    
          69           3          10        1997 outlet  out_020802060201   1653763.       144.7357       834.6272       125.9299       3742.216       174.0907       264.8947       156.3392       102.2908      3.2090661E-08   8638.249       323.0004       82.53382       39.77242       397.0027       352.3019      0.0000000E+00   6.593633    
          70           3          11        1997 outlet  out_020802060201   1521977.       105.7667       830.8093       124.8118       3659.350       174.0627       192.3280       169.3057       108.7102      3.6659209E-09   6932.440       312.0874       76.99351       39.56867       394.9219       349.8940      0.0000000E+00   8.120408    
          71           3          12        1997 outlet  out_020802060201   1410186.       78.85678       829.5778       124.3950       3630.182       174.0494       158.1992       169.9910       109.4441      2.2880747E-07   5991.428       302.8510       72.18498       39.25282       391.7170       346.4901      0.0000000E+00   7.764725    
          72           3          13        1997 outlet  out_020802060201   1323228.       61.65330       829.1796       124.2492       3593.660       174.0439       23.30217       153.8302       100.7077      2.1586805E-08   5740.932       294.7910       68.30216       38.83374       387.4724       342.1414      0.0000000E+00   5.518998    
          73           3          14        1997 outlet  out_020802060201   1266115.       51.66266       844.3065       127.2958       3581.813       173.9843       212.5477       164.6438       107.6189      5.1529984E-08   5168.682       287.2719       65.24378       38.30577       382.1371       336.7942      0.0000000E+00   5.947522    
