        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          11           1          11        1997 outlet  out_020802060304   1289682.       132.1248       2194.883       429.9098       2841.215       161.7772       207.5800       698.7371       570.9898      6.9444320E-12   11892.39       6.143178       5.532119      0.4245643       4.239893       4.825864      0.0000000E+00   6.800001    
          12           1          12        1997 outlet  out_020802060304   1277268.       119.2935       1128.279       190.2274       2691.345       169.3279       245.5310       319.7535       260.1949      0.0000000E+00   14430.67       7.595634       9.525827      0.4824750       4.819410       5.217544      0.0000000E+00   3.012500    
          13           1          13        1997 outlet  out_020802060304   1270478.       120.6864       916.0297       142.2880       2643.692       170.6714       225.5796       260.5762       206.4418      0.0000000E+00   14461.42       9.030003       13.89579      0.5269980       5.265367       5.444154      0.0000000E+00   3.410000    
          14           1          14        1997 outlet  out_020802060304   1266684.       126.7824       867.3850       131.1768       2627.299       170.9453       192.1917       242.1747       191.5611      0.0000000E+00   14673.49       10.23322       17.60254      0.5561679       5.557724       5.545682      0.0000000E+00   2.768750    
          15           1          15        1997 outlet  out_020802060304   1261657.       129.1353       854.9431       128.2873       2620.435       171.0059       77.23776       246.1583       192.6870      0.0000000E+00   14133.74       10.80907       19.69810      0.5571253       5.567743       5.423021      0.0000000E+00   3.961251    
          16           1          16        1997 outlet  out_020802060304   1299231.       139.4898       3287.849       672.8657       4819.652       159.6067       314.2275       1037.548       845.8282      2.1992086E-08   11497.79       19.17121       22.40958       1.102807       11.02422       11.41929      0.0000000E+00   6.773749    
          17           1          17        1997 outlet  out_020802060304   1312080.       151.0388       1358.740       242.3121       3193.315       169.0704       289.2836       428.2885       337.8837      9.1773603E-12   13403.79       26.78440       24.98742       1.537332       15.36737       15.38179      0.0000000E+00   6.961250    
          18           1          18        1997 outlet  out_020802060304   1316912.       166.2665       972.2062       155.3794       2767.432       170.6410       400.7405       253.3540       206.9269      8.7243734E-08   16484.07       33.55526       27.92607       1.913708       19.13028       18.55990      0.0000000E+00  6.5000057E-02
          19           1          19        1997 outlet  out_020802060304   1318720.       178.3110       883.1324       135.0978       2654.265       170.9431       367.8089       229.3024       184.9727      2.2413811E-09   16490.61       37.89286       30.58685       2.153223       21.52516       20.45677      0.0000000E+00  -1.528750    
          20           1          20        1997 outlet  out_020802060304   1315500.       180.6472       860.4102       129.8379       2621.076       171.0069       311.8078       223.1429       179.3665      5.5854953E-11   16322.81       38.88612       31.92905       2.204127       22.03440       20.67625      0.0000000E+00 -0.4337502    
          21           1          21        1997 outlet  out_020802060304   1305067.       170.9096       853.8779       128.3112       2609.494       171.0215       98.90206       257.8432       199.4774      3.6908657E-10   13931.27       36.66946       31.22951       2.073833       20.73195       19.30231      0.0000000E+00   5.607500    
          22           1          22        1997 outlet  out_020802060304   1287270.       151.4553       851.7369       127.8063       2604.137       171.0246       78.73988       266.4903       204.2967      4.6020815E-13   13192.47       32.11990       28.46233       1.812607       18.12028       16.78661      0.0000000E+00   6.833750    
          23           1          23        1997 outlet  out_020802060304   1279773.       131.9378       1074.277       180.6527       3386.851       172.7273       306.8739       376.5021       274.0208      1.0548100E-06   11588.40       26.53970       24.80210       1.497016       14.96502       13.83508      0.0000000E+00   11.59625    
          24           1          24        1997 outlet  out_020802060304   1260820.       111.0657       898.4828       139.0294       2778.140       171.4444       306.9530       316.4108       231.2195      1.2403747E-09   11507.48       20.86048       20.90586       1.175481       11.75028       10.84570      0.0000000E+00   11.58125    
          25           1          25        1997 outlet  out_020802060304   1255112.       94.28564       1346.904       239.8931       3680.912       170.0246       283.8766       470.3262       353.9367      3.2931118E-06   11243.70       17.47929       17.96118       1.001503       10.00916       9.432240      0.0000000E+00   11.07500    
          26           1          26        1997 outlet  out_020802060304   1243154.       82.28403       956.8478       151.8706       2869.555       170.9273       272.2333       328.0161       244.6122      5.5970668E-07   11706.57       14.89543       16.16922      0.8526844       8.519336       8.053270      0.0000000E+00   10.42625    
          27           1          27        1997 outlet  out_020802060304   1232091.       74.86007       875.8818       133.4384       2664.383       171.0308       310.3897       273.8243       209.4879      3.3851884E-09   12745.39       13.28488       15.55297      0.7504235       7.496715       7.058761      0.0000000E+00   6.998749    
          28           1          28        1997 outlet  out_020802060304   1235616.       71.67189       1202.675       209.6309       3080.141       169.7129       245.5193       411.5942       313.1556      1.1089300E-06   11551.01       12.99201       15.89346      0.7219558       7.212189       6.808358      0.0000000E+00   10.11875    
          29           1          29        1997 outlet  out_020802060304   1256642.       76.96085       2227.561       436.0089       3480.660       162.4671       213.9391       754.3965       590.9288      1.9284748E-06   11035.67       18.05651       17.84762       1.017285       10.16432       9.934267      0.0000000E+00   9.462500    
          30           1          30        1997 outlet  out_020802060304   1267614.       89.01183       1138.480       192.8802       2834.458       169.4246       238.2280       350.5050       276.9926      1.4065386E-09   13426.46       24.72304       20.60720       1.352065       13.51203       12.98767      0.0000000E+00   6.050000    
          31           1          31        1997 outlet  out_020802060304   1282367.       103.4045       935.8005       146.5093       2677.322       170.6770       197.1906       286.2694       220.1279      1.7904944E-07   13781.42       32.62580       23.68451       1.760861       17.59955       16.81405      0.0000000E+00   6.342500    
          32           2           1        1997 outlet  out_020802060304   1286755.       113.5164       872.0633       132.5500       2612.502       170.9603       160.1581       283.2505       213.9539      6.6392086E-11   13022.69       37.86518       25.76667       2.010671       20.09817       19.01364      0.0000000E+00   8.348750    
          33           2           2        1997 outlet  out_020802060304   1283366.       115.7973       856.1361       128.9795       2591.953       171.0266       122.5068       309.4948       224.9392      1.0571722E-07   11697.26       39.32645       26.13244       2.062292       20.61541       19.36804      0.0000000E+00   12.46625    
          34           2           3        1997 outlet  out_020802060304   1273389.       110.0527       853.0914       128.1583       2584.644       171.0416       162.9982       292.5793       216.7927      1.7992915E-06   12085.34       37.13147       24.60713       1.930220       19.29583       18.04576      0.0000000E+00   10.49750    
          35           2           4        1997 outlet  out_020802060304   1257170.       98.56574       850.6929       127.6674       2580.390       171.0458       145.6422       308.9686       224.3141      1.3321187E-09   11260.30       32.32370       21.56173       1.670564       16.70025       15.56874      0.0000000E+00   12.61625    
          36           2           5        1997 outlet  out_020802060304   1259657.       89.04656       1739.827       329.7710       3029.584       166.9333       184.6724       603.6154       465.0222      7.7803925E-08   11052.79       28.42927       18.61006       1.484442       14.83851       13.92349      0.0000000E+00   10.42625    
          37           2           6        1997 outlet  out_020802060304   1268058.       83.64874       1124.052       188.7359       2786.750       169.9739       183.7065       386.8473       291.2868      6.9177220E-09   11904.85       27.90889       16.87571       1.499746       14.99059       14.32568      0.0000000E+00   10.35125    
          38           2           7        1997 outlet  out_020802060304   1266092.       82.99442       912.1389       141.6291       2637.354       170.8503       183.5615       302.5684       228.5449      4.6082440E-09   12439.87       28.24837       16.30260       1.524220       15.23525       14.49299      0.0000000E+00   8.986251    
          39           2           8        1997 outlet  out_020802060304   1284877.       88.67951       1776.245       338.6244       2830.820       166.3023       180.8115       610.7191       473.5875      5.8921405E-08   11533.97       32.36094       17.55190       1.774376       17.73556       17.03413      0.0000000E+00   10.05500    
          40           2           9        1997 outlet  out_020802060304   1340806.       102.1049       1472.760       264.8622       2915.139       168.5149       218.7441       450.9380       350.6913      2.3384064E-08   14269.47       45.16738       21.04575       2.561548       25.60230       25.23870      0.0000000E+00   6.335000    
          41           2          10        1997 outlet  out_020802060304   1375874.       115.7168       1260.132       220.0139       2783.125       168.5838       220.4294       381.2856       305.7119      1.1706347E-11   14951.36       57.84052       24.74185       3.239402       32.37800       31.43557      0.0000000E+00   5.311250    
          42           2          11        1997 outlet  out_020802060304   1397162.       125.2160       989.7789       159.6706       2705.170       170.2064       181.2300       305.6635       238.6399      5.6915366E-07   14982.32       69.03941       27.86439       3.814538       38.12839       36.45794      0.0000000E+00   6.278749    
          43           2          12        1997 outlet  out_020802060304   1404886.       127.7493       882.8496       135.3753       2645.781       170.9090       144.9331       265.4771       206.2675      1.1848960E-08   15353.82       76.36399       29.56635       4.187990       41.86328       39.63960      0.0000000E+00   5.438750    
          44           2          13        1997 outlet  out_020802060304   1400561.       122.8404       858.8507       129.7531       2617.688       171.0342       76.60695       277.4991       209.8667      5.1138875E-07   14203.73       78.53529       29.37052       4.304762       43.03212       40.54226      0.0000000E+00   8.217500    
          45           2          14        1997 outlet  out_020802060304   1476049.       138.4660       3435.667       687.3098       3207.471       156.0558       372.7343       1088.474       864.9131      7.8342438E-08   13556.95       92.05447       30.61866       5.275372       52.72907       51.22747      0.0000000E+00   7.265000    
          46           2          15        1997 outlet  out_020802060304   1633791.       184.8445       7570.273       1692.658       3881.151       113.4255       510.9895       2505.543       2030.145      5.2237610E-06   10957.25       127.9185       34.85962       7.683477       76.79012       76.15168      0.0000000E+00   8.360001    
          47           2          16        1997 outlet  out_020802060304   1780332.       262.8788       2253.220       460.2805       3580.158       159.4466       519.8097       733.4907       589.4444      7.8932395E-08   18889.35       175.1224       41.30829       10.75076       107.4503       105.1792      0.0000000E+00   7.681250    
          48           2          17        1997 outlet  out_020802060304   1910284.       363.7596       1189.161       211.2257       3382.607       168.4181       428.4520       385.1928       299.6498      2.2559423E-06   21199.72       226.8122       49.55988       14.32707       143.2076       138.1400      0.0000000E+00   7.906250    
          49           2          18        1997 outlet  out_020802060304   2003736.       451.3129       942.2042       152.0755       3265.928       170.4533       306.7719       297.5543       229.6112      6.6237597E-08   22238.89       270.7943       57.51086       17.82983       178.2335       170.1423      0.0000000E+00   7.103751    
          50           2          19        1997 outlet  out_020802060304   2036470.       491.9630       877.9731       136.1006       3193.317       170.9612       121.9381       310.6779       228.4437      7.9926133E-07   19642.53       298.1440       62.84656       20.70463       206.9814       196.3238      0.0000000E+00   11.49500    
          51           2          20        1997 outlet  out_020802060304   1999757.       475.7511       858.9414       130.8557       3139.003       171.0855       51.63390       334.9795       237.1416      1.2388873E-06   17076.78       307.3383       64.48017       22.69307       226.8651       214.4067      0.0000000E+00   15.27875    
          52           2          21        1997 outlet  out_020802060304   1909586.       416.8469       852.9466       128.9925       3071.017       171.1055       42.49965       316.5447       228.8241      5.4291977E-08   16487.67       303.0239       62.89088       23.86964       238.6273       225.0880      0.0000000E+00   13.27625    
          53           2          22        1997 outlet  out_020802060304   1825142.       348.9770       2088.950       411.8805       3451.675       165.2206       171.8185       846.9821       608.0759      5.7962097E-08   13092.57       293.5397       60.64687       24.57516       245.6740       231.4325      0.0000000E+00   16.36625    
          54           2          23        1997 outlet  out_020802060304   1739301.       288.8553       1160.405       198.7407       3263.540       169.7451       186.3828       427.7899       314.6567      8.9357277E-09   14834.07       285.2567       59.41299       25.13858       251.2950       236.4037      0.0000000E+00   12.90500    
          55           2          24        1997 outlet  out_020802060304   1659217.       240.5273       921.6392       144.7398       3161.688       170.8364       169.8842       308.0152       232.1300      1.0418269E-07   15691.56       279.2226       59.39867       25.59683       255.8596       240.3507      0.0000000E+00   9.260000    
          56           2          25        1997 outlet  out_020802060304   1588236.       200.5519       868.3127       132.3083       3087.409       171.0400       87.86195       299.3815       221.6907      2.3385854E-07   14626.70       274.5742       59.92198       25.92163       259.0854       243.0646      0.0000000E+00   10.59875    
          57           2          26        1997 outlet  out_020802060304   1522590.       166.6602       855.0386       129.1261       3066.324       171.0796       69.52644       279.1260       211.1933      3.1490777E-06   14659.05       270.0206       60.05770       26.07119       260.5565       244.1978      0.0000000E+00   8.449999    
          58           2          27        1997 outlet  out_020802060304   1468636.       138.9790       1029.164       167.6947       3118.696       170.1789       205.5197       380.6289       277.5372      8.2383019E-07   12484.04       264.8821       59.27315       26.03548       260.1745       243.6686      0.0000000E+00   13.17875    
          59           2          28        1997 outlet  out_020802060304   1453346.       125.3554       2880.553       595.4036       3548.963       157.9076       139.4476       1293.722       894.1195      5.8661527E-07   7905.560       263.1668       58.90086       26.08149       260.6075       243.8776      0.0000000E+00   20.48750    
          60           3           1        1997 outlet  out_020802060304   1501860.       136.9185       3181.880       667.6947       4048.575       153.7757       261.6820       1230.122       907.5903      7.9170104E-07   10691.43       275.8743       61.32655       26.97649       269.5244       252.5326      0.0000000E+00   14.72000    
          61           3           2        1997 outlet  out_020802060304   1561682.       164.5062       1373.669       250.8059       3874.986       167.4570       228.1086       549.3041       391.8973      6.8442512E-07   13293.14       298.9030       66.17551       28.48783       284.6000       266.2244      0.0000000E+00   16.20875    
          62           3           3        1997 outlet  out_020802060304   1653380.       203.5011       2024.734       401.5630       4159.331       162.9057       231.0899       833.9840       595.2964      8.6829999E-08   13173.95       331.1121       73.36224       30.65877       306.2640       286.0179      0.0000000E+00   17.19875    
          63           3           4        1997 outlet  out_020802060304   1780466.       246.5200       2849.110       590.7305       4795.631       157.7515       376.5846       982.5018       775.1794      3.8535475E-08   17055.10       370.8496       82.00524       33.49055       334.5277       311.8974      0.0000000E+00   9.890001    
          64           3           5        1997 outlet  out_020802060304   1902781.       285.3984       1283.249       230.4174       4535.987       168.5317       287.7844       453.7269       342.3608      5.6424727E-09   19395.42       411.9556       90.38593       36.67155       366.2798       340.6461      0.0000000E+00   11.29625    
          65           3           6        1997 outlet  out_020802060304   2029776.       315.4095       1922.138       381.9908       4949.746       165.8755       301.9185       743.4827       545.6390      7.3361484E-08   18136.35       451.8479       97.93749       40.07043       400.2114       371.7507      0.0000000E+00   14.69000    
          66           3           7        1997 outlet  out_020802060304   2111603.       329.1642       1083.376       184.7507       4657.931       170.2735       345.8453       367.6856       278.4687      1.0181878E-08   21839.09       484.2289       103.6686       43.22832       431.7393       400.3500      0.0000000E+00   9.912500    
          67           3           8        1997 outlet  out_020802060304   2138271.       324.7633       908.1300       142.7081       4422.812       171.0190       216.6112       310.7364       231.3204      4.4241030E-08   21377.54       505.3227       107.0099       45.79147       457.3282       423.4269      0.0000000E+00   10.41125    
          68           3           9        1997 outlet  out_020802060304   2108248.       302.9851       866.0526       132.3281       4283.973       171.1637       97.13144       320.8513       231.6172      8.3869253E-08   19104.71       514.3139       107.8117       47.59860       475.3632       439.6169      0.0000000E+00   13.34000    
          69           3          10        1997 outlet  out_020802060304   2035299.       268.2569       858.2621       129.9279       4060.565       171.1628       267.2179       296.1386       218.5825      7.6454046E-07   19044.63       512.8738       106.2836       48.65569       485.9005       448.9924      0.0000000E+00   10.73750    
          70           3          11        1997 outlet  out_020802060304   1926914.       226.7075       851.8697       128.3426       3974.695       171.1492       135.6165       317.8046       228.2288      9.4357973E-11   16461.55       504.7214       103.0243       49.13097       490.6196       453.0669      0.0000000E+00   13.76750    
          71           3          12        1997 outlet  out_020802060304   1801627.       184.5904       850.0859       127.8091       3943.117       171.1333       66.42944       321.5851       229.2482      3.8888396E-07   14952.48       493.3454       98.73360       49.20320       491.3067       453.4463      0.0000000E+00   14.36000    
          72           3          13        1997 outlet  out_020802060304   1672503.       145.4577       849.5941       127.6357       3893.349       171.1198       38.52719       288.0722       214.5743      8.2882923E-07   15101.61       481.6354       94.15376       49.05986       489.8346       451.8153      0.0000000E+00   10.37000    
          73           3          14        1997 outlet  out_020802060304   1556983.       112.5607       865.0411       130.7272       3859.215       170.9791       31.57576       307.4772       225.0931      9.0974732E-13   13477.22       470.9119       89.79111       48.79991       487.1920       449.0676      0.0000000E+00   11.84000    
