        jday         mon         day          yr   name        type              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
          41           2          10        1997 outlet  out_020802060502   66367.87       80.68007       139.8620       34.57489       80.43973      0.2741030       101.7391       34.43423       22.88919      5.8740346E-09   488.2350       22.42553       16.14090       1.102725       11.02691       9.802485      0.0000000E+00   5.266250    
          42           2          11        1997 outlet  out_020802060502   61295.31       85.23176       392.2698       94.35701       90.98508      2.4679303E-02   117.5213       106.0322       77.77909      5.8229697E-09   246.5878       24.10336       18.47972       1.223448       12.23406       10.80178      0.0000000E+00   5.986250    
          43           2          12        1997 outlet  out_020802060502   46147.57       65.68526       70.03664       18.04376       45.87654      4.6983115E-02   85.02528       18.71686       13.80520      1.9025508E-08   349.0175       18.87381       13.70529       1.010799       10.10751       8.755019      0.0000000E+00   5.386250    
          44           2          13        1997 outlet  out_020802060502   32364.58       50.12347       15.51530       4.424887       32.33983      4.8655327E-02   57.08868       4.396266       3.169426      2.5720348E-07   247.2911       13.43037       8.595452      0.7692481       7.692032       6.547987      0.0000000E+00   7.261250    
          45           2          14        1997 outlet  out_020802060502   75536.79       123.0620       413.5270       98.64011       127.1058      0.8458282       159.9708       85.13670       48.31416      3.5013951E-08   524.8663       23.67524       19.87934       1.315502       13.15466       11.75935      0.0000000E+00   5.836250    
          46           2          15        1997 outlet  out_020802060502   298123.1       610.1323       3430.059       850.9641       261.1016      2.6120812E-02   669.6787       909.9963       621.1139      2.5062724E-07   633.5096       78.64251       50.78674       4.250152       42.49988       38.17152      0.0000000E+00   6.833750    
          47           2          16        1997 outlet  out_020802060502   271716.9       488.1042       609.2242       158.9970       154.4516      6.5045478E-03   360.0037       165.9336       114.6014      1.8716480E-12   1863.575       92.50645       48.42505       5.671515       56.71264       50.32237      0.0000000E+00   7.369999    
          48           2          17        1997 outlet  out_020802060502   131672.4       228.8141       127.4313       35.30247       109.5420      2.7474368E-03   157.5695       35.17117       24.44540      1.9546408E-06   1024.160       70.81238       26.51663       5.168954       51.68755       45.66031      0.0000000E+00   7.490000    
          49           2          18        1997 outlet  out_020802060502   66658.73       117.6898       31.20720       9.475327       96.52341      1.0946346E-02   101.7578       8.685097       6.046268      8.4092768E-08   550.5495       58.80440       15.94845       4.859055       48.58926       42.91249      0.0000000E+00   7.253750    
          50           2          19        1997 outlet  out_020802060502   41229.57       74.50949       8.927649       3.169180       92.84258      3.1075642E-02   64.11779       2.872428       1.941310      1.2426633E-10   302.3255       56.85642       12.00059       5.027289       50.27198       44.47775      0.0000000E+00   11.55875    
          51           2          20        1997 outlet  out_020802060502   27828.27       51.48660       3.077383       1.386737       91.63959      3.6342956E-02   36.00193       1.137589      0.7428015      6.5437672E-10   182.8576       56.75553       10.00927       5.219821       52.19748       46.27916      0.0000000E+00   14.99000    
          52           2          21        1997 outlet  out_020802060502   20622.81       38.92091       1.410097      0.8357387       91.10105      3.7801448E-02  1.6960772E-02  0.5530404      0.3643606      2.0131573E-08   132.7962       57.47666       9.041155       5.404313       54.04246       48.00539      0.0000000E+00   13.26500    
          53           2          22        1997 outlet  out_020802060502   37977.22       62.77675       156.9859       38.81161       172.6632      0.4605422       66.89928       47.61680       27.16797      4.0872230E-09   153.0919       59.15461       15.17670       5.573493       55.73444       49.59996      0.0000000E+00   16.04000    
          54           2          23        1997 outlet  out_020802060502   31192.90       44.58238       28.99014       7.653474       109.6712      0.1527480       55.62941       7.884253       4.576115      3.2501046E-16   195.4924       60.14025       13.39489       5.716380       57.16335       50.90611      0.0000000E+00   12.17000    
          55           2          24        1997 outlet  out_020802060502   21832.07       33.73420       6.281388       1.979705       94.69774      6.9616884E-02   42.42316       1.693425       1.019326      2.3019863E-12   143.3868       59.51821       10.76095       5.702705       57.02661       50.78971      0.0000000E+00   9.151250    
          56           2          25        1997 outlet  out_020802060502   17109.04       28.99986       1.887676      0.8235326       90.63988      4.7586754E-02   31.73056      0.6193326      0.3875776      1.9679893E-11   109.6822       59.32054       9.341816       5.708234       57.08181       50.84574      0.0000000E+00   9.863750    
          57           2          26        1997 outlet  out_020802060502   14851.23       27.01327      0.9055469      0.5421457       89.21494      4.1477136E-02   25.34517      0.3594453      0.2353897      1.5640895E-09   96.71351       59.40855       8.724914       5.728637       57.28573       51.03695      0.0000000E+00   8.195000    
          58           2          27        1997 outlet  out_020802060502   26039.91       43.76055       120.3693       28.85561       145.5308      0.1962343       49.90563       36.24977       23.71686      1.0304439E-08   90.50328       59.48294       12.56857       5.732963       57.32904       51.08769      0.0000000E+00   12.14375    
          59           2          28        1997 outlet  out_020802060502   65993.18       137.5313       581.8882       145.4613       171.3672      5.5912331E-02   116.2544       205.6082       119.5013      9.9762900E-08   5.399788       67.32267       27.53724       6.048685       60.48643       54.05748      0.0000000E+00   19.51250    
          60           3           1        1997 outlet  out_020802060502   164958.5       200.7986       1116.011       279.0989       221.6571      0.3986731       286.6911       341.9111       220.0028      4.7030017E-08   477.5452       90.57153       42.46786       7.355914       73.55497       65.89022      0.0000000E+00   13.11500    
          61           3           2        1997 outlet  out_020802060502   142870.9       142.1387       275.2132       70.83482       168.6084      0.1764003       190.7541       90.26279       57.06104      3.4438896E-14   806.2197       98.29710       36.75258       8.114784       81.14404       72.37904      0.0000000E+00   15.35375    
          62           3           3        1997 outlet  out_020802060502   150284.2       187.0287       614.2979       150.4895       219.3103      0.2298290       225.5155       204.5209       126.9437      2.8247987E-07   584.0424       103.2996       32.97039       8.523788       85.23319       75.85809      0.0000000E+00   16.19375    
          63           3           4        1997 outlet  out_020802060502   276786.7       330.1986       1509.203       375.5583       301.4463      0.6899650       520.1011       422.3503       282.6820      4.3939945E-08   1435.888       130.1115       37.59804       10.25064       102.4993       91.31599      0.0000000E+00   9.046249    
          64           3           5        1997 outlet  out_020802060502   201040.9       222.3611       263.3250       69.48396       222.2283      0.2794390       250.3611       77.04529       51.54135      3.5898764E-14   1358.482       136.1981       32.54026       11.27987       112.7938       99.98505      0.0000000E+00   10.34000    
          65           3           6        1997 outlet  out_020802060502   184621.2       222.2339       613.9911       156.1011       343.8907       1.547781       293.6446       192.8599       123.9176      3.0576246E-07   975.6342       132.1510       42.91979       11.16656       111.6607       98.80636      0.0000000E+00   13.52000    
          66           3           7        1997 outlet  out_020802060502   115729.8       133.7458       113.0630       30.58848       247.5270      0.5226229       206.7346       32.35900       21.68139      1.1504509E-12   834.1200       132.0182       35.08943       11.60513       116.0482       102.3988      0.0000000E+00   9.664999    
          67           3           8        1997 outlet  out_020802060502   62362.91       77.88408       25.10453       7.421392       222.4300      0.1847429       113.8308       7.465845       5.029563      2.2944902E-10   453.4756       125.7179       25.86453       11.43915       114.3897       100.7586      0.0000000E+00   9.893750    
          68           3           9        1997 outlet  out_020802060502   37399.11       52.13261       6.671928       2.306687       215.9845      8.8464379E-02   63.60737       2.319833       1.533082      1.2712801E-09   251.9708       124.1629       21.27071       11.51520       115.1509       101.3533      0.0000000E+00   13.14875    
          69           3          10        1997 outlet  out_020802060502   27213.04       39.78998       2.778843       1.123807       215.2235      6.2909774E-02   49.85045      0.9330573      0.6028975      1.6009507E-07   190.4026       125.5241       19.16969       11.74524       117.4516       103.3713      0.0000000E+00   9.646250    
          70           3          11        1997 outlet  out_020802060502   20767.41       33.07941       1.161030      0.6524048       214.0789      5.3838562E-02   37.48383      0.5395594      0.3517537      2.4653644E-11   131.4229       127.3991       18.18701       11.96878       119.6871       105.3570      0.0000000E+00   12.80000    
          71           3          12        1997 outlet  out_020802060502   17357.86       29.41128      0.6936244      0.4877443       213.4533      5.0889943E-02   27.43359      0.4022232      0.2645166      4.3839311E-08   104.3331       128.2991       17.65196       12.08195       120.8188       106.3696      0.0000000E+00   13.85750    
          72           3          13        1997 outlet  out_020802060502   15643.12       27.49072      0.5439426      0.4253465       212.9597      4.9597435E-02  8.7122932E-02  0.3494051      0.2345868      1.6582597E-08   99.34010       128.6510       17.36986       12.13252       121.3245       106.8292      0.0000000E+00   9.755000    
          73           3          14        1997 outlet  out_020802060502   17035.31       26.93260       3.380450       1.012226       216.5591      4.4260178E-02  4.3166779E-02   1.214362      0.8100782      4.0296336E-11   108.3798       128.5292       17.20079       12.13321       121.3314       106.8472      0.0000000E+00   11.18375    
